
DEBUG - 2015-02-12 11:26:47.203; [qtp524450165-19] org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:281); filled 337/337
DEBUG - 2015-02-12 11:26:47.204; [qtp524450165-19 - /solr/admin/cores] org.eclipse.jetty.server.Server.handle(Server.java:363); REQUEST /solr/admin/cores on BlockingHttpConnection@756ba7d3,g=HttpGenerator{s=0,h=-1,b=-1,c=-1},p=HttpParser{s=2,l=10,c=71},r=1
DEBUG - 2015-02-12 11:26:47.205; [qtp524450165-19 - /solr/admin/cores] org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:931); scope null||/solr/admin/cores @ o.e.j.w.WebAppContext{/solr,file:/Users/zlq/Servers/solr/solr-4.7.2-cloud-1-shard-2-replica/solr-4.7.2-8984/example/solr-webapp/webapp/},/Users/zlq/Servers/solr/solr-4.7.2-cloud-1-shard-2-replica/solr-4.7.2-8984/example/webapps/solr.war
DEBUG - 2015-02-12 11:26:47.205; [qtp524450165-19 - /solr/admin/cores] org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1003); context=/solr||/admin/cores @ o.e.j.w.WebAppContext{/solr,file:/Users/zlq/Servers/solr/solr-4.7.2-cloud-1-shard-2-replica/solr-4.7.2-8984/example/solr-webapp/webapp/},/Users/zlq/Servers/solr/solr-4.7.2-cloud-1-shard-2-replica/solr-4.7.2-8984/example/webapps/solr.war
DEBUG - 2015-02-12 11:26:47.205; [qtp524450165-19 - /solr/admin/cores] org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:187); sessionManager=org.eclipse.jetty.server.session.HashSessionManager@6bd124c4
DEBUG - 2015-02-12 11:26:47.205; [qtp524450165-19 - /solr/admin/cores] org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:188); session=null
DEBUG - 2015-02-12 11:26:47.205; [qtp524450165-19 - /solr/admin/cores] org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:370); servlet /solr|/admin/cores|null -> default
DEBUG - 2015-02-12 11:26:47.206; [qtp524450165-19 - /solr/admin/cores] org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:432); chain=SolrRequestFilter->default
DEBUG - 2015-02-12 11:26:47.206; [qtp524450165-19 - /solr/admin/cores] org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1416); call filter SolrRequestFilter
INFO  - 2015-02-12 11:26:47.206; [qtp524450165-19 - /solr/admin/cores] org.apache.solr.core.CoreContainer.reload(CoreContainer.java:688); Reloading SolrCore 'collection1' using instanceDir: /Users/zlq/Servers/solr/solr-4.7.2-cloud-1-shard-2-replica/solr-4.7.2-8984/example/solr/collection1
INFO  - 2015-02-12 11:26:47.207; [qtp524450165-19 - /solr/admin/cores] org.apache.solr.cloud.ZkController.createCollectionZkNode(ZkController.java:1127); Check for collection zkNode:collection1
INFO  - 2015-02-12 11:26:47.208; [qtp524450165-19 - /solr/admin/cores] org.apache.solr.cloud.ZkController.createCollectionZkNode(ZkController.java:1192); Collection zkNode exists
INFO  - 2015-02-12 11:26:47.208; [qtp524450165-19 - /solr/admin/cores] org.apache.solr.common.cloud.ZkStateReader.readConfigName(ZkStateReader.java:140); Load collection config from:/collections/collection1
INFO  - 2015-02-12 11:26:47.210; [qtp524450165-19 - /solr/admin/cores] org.apache.solr.common.cloud.ZkStateReader.readConfigName(ZkStateReader.java:155); path=/collections/collection1 configName=collection1 specified config exists in ZooKeeper
INFO  - 2015-02-12 11:26:47.210; [qtp524450165-19 - /solr/admin/cores] org.apache.solr.core.SolrResourceLoader.<init>(SolrResourceLoader.java:116); new SolrResourceLoader for directory: '/Users/zlq/Servers/solr/solr-4.7.2-cloud-1-shard-2-replica/solr-4.7.2-8984/example/solr/collection1/'
